Ensgid_var	GeneSymbol	Age.Coef	p.value	FDR	Organs	Ensgid
ENSG00000185269.7	NOTUM	0.0141252910511054	3.53742772812037e-07	8.07296995621831e-06	Muscle_Skeletal	ENSG00000185269
ENSG00000169750.4	RAC3	0.016838135063088	6.43531338782077e-07	1.28068388512202e-05	Muscle_Skeletal	ENSG00000169750
ENSG00000141568.15	FOXK2	-0.00837604062093102	1.63892913532344e-06	2.68266821623994e-05	Muscle_Skeletal	ENSG00000141568
ENSG00000141579.6	ZNF750	0.0153200631323622	3.04172194580689e-06	4.35815282587562e-05	Muscle_Skeletal	ENSG00000141579
ENSG00000082397.11	EPB41L3	0.029895244627491	4.27821562448868e-21	2.26189260066716e-17	Muscle_Skeletal	ENSG00000082397
ENSG00000154655.10	L3MBTL4	0.0164833279992569	2.75784673032964e-07	6.75528552919088e-06	Muscle_Skeletal	ENSG00000154655
ENSG00000168502.13	SOGA2	-0.0111248354700709	2.98108182176628e-05	0.000268200549041537	Muscle_Skeletal	ENSG00000168502
ENSG00000017797.7	RALBP1	-0.00984312191516751	0.000104749148877437	0.000730384192368993	Muscle_Skeletal	ENSG00000017797
ENSG00000141385.5	AFG3L2	-0.0139571825920651	2.94104383140713e-05	0.00026534639482337	Muscle_Skeletal	ENSG00000141385
ENSG00000134278.10	SPIRE1	-0.0144221147076812	4.4417560464625e-08	1.56905774282721e-06	Muscle_Skeletal	ENSG00000134278
ENSG00000177150.8	FAM210A	-0.0174764283311104	7.65963988584655e-10	6.26234784687691e-08	Muscle_Skeletal	ENSG00000177150
ENSG00000067900.6	ROCK1	0.0120136070682809	6.97668009831054e-06	8.4342319389713e-05	Muscle_Skeletal	ENSG00000067900
ENSG00000141449.10	GREB1L	0.013916355501195	4.12228540073176e-06	5.56797255505479e-05	Muscle_Skeletal	ENSG00000141449
ENSG00000158201.5	ABHD3	0.0160806840719413	3.98874506848041e-08	1.44112723305621e-06	Muscle_Skeletal	ENSG00000158201
ENSG00000141448.4	GATA6	0.0141259884918706	5.29456558851687e-05	0.000422916534028307	Muscle_Skeletal	ENSG00000141448
ENSG00000168234.8	TTC39C	0.0172091822197721	8.83499093388484e-07	1.62377510083833e-05	Muscle_Skeletal	ENSG00000168234
ENSG00000265158.1	LRRC37A7P	-0.017001742513777	3.42817794687699e-09	2.05963372785667e-07	Muscle_Skeletal	ENSG00000265158
ENSG00000153339.9	TRAPPC8	-0.00861048206735974	6.0823631882102e-05	0.000470367442848376	Muscle_Skeletal	ENSG00000153339
ENSG00000257267.1	ZNF271	-0.0219859219563093	7.83511788469237e-11	1.11244798341995e-08	Muscle_Skeletal	ENSG00000257267
ENSG00000141429.9	GALNT1	-0.0154952131582072	1.04822780566931e-08	5.08438569593913e-07	Muscle_Skeletal	ENSG00000141429
ENSG00000141425.13	RPRD1A	-0.0173341994764515	2.26406159718682e-08	9.11428451598482e-07	Muscle_Skeletal	ENSG00000141425
ENSG00000152223.8	EPG5	0.020157567185204	9.01816114240185e-12	2.0433864839948e-09	Muscle_Skeletal	ENSG00000152223
ENSG00000152229.14	PSTPIP2	-0.0177728742492155	6.43702267739499e-09	3.41463600957063e-07	Muscle_Skeletal	ENSG00000152229
ENSG00000134030.9	CTIF	-0.0155118067120692	3.35039639980418e-07	7.83785210874545e-06	Muscle_Skeletal	ENSG00000134030
ENSG00000141627.9	DYM	-0.011871053402482	4.74640182163189e-05	0.000388255179437357	Muscle_Skeletal	ENSG00000141627
ENSG00000066926.6	FECH	-0.0182705342047697	9.67796066404075e-09	4.79694169038595e-07	Muscle_Skeletal	ENSG00000066926
ENSG00000134440.7	NARS	-0.0130064427983441	2.96067653826288e-05	0.000266814150985156	Muscle_Skeletal	ENSG00000134440
ENSG00000172175.8	MALT1	0.0128174267925869	3.20819357671058e-05	0.00028410916723416	Muscle_Skeletal	ENSG00000172175
ENSG00000176225.8	RTTN	0.0153460263420897	1.15843842657426e-11	2.48297187620193e-09	Muscle_Skeletal	ENSG00000176225
ENSG00000075336.7	TIMM21	-0.0159255398408718	4.75375927164075e-06	6.20060656311628e-05	Muscle_Skeletal	ENSG00000075336
ENSG00000264247.1	LINC00909	-0.0212830924097983	5.22237533195765e-10	4.96000569701678e-08	Muscle_Skeletal	ENSG00000264247
ENSG00000141759.10	TXNL4A	-0.0103244502560134	8.1749550904323e-05	0.00059423905907125	Muscle_Skeletal	ENSG00000141759
ENSG00000129946.6	SHC2	0.013410771926957	7.63300775412762e-05	0.000563627262514982	Muscle_Skeletal	ENSG00000129946
ENSG00000011304.12	PTBP1	0.0190746412565681	9.08193921057297e-11	1.21049275478065e-08	Muscle_Skeletal	ENSG00000011304
ENSG00000197766.3	CFD	0.0149490121797316	3.22047362773434e-07	7.62343753212513e-06	Muscle_Skeletal	ENSG00000197766
ENSG00000182087.8	TMEM259	0.0122744257503706	3.1763681273355e-06	4.50410575892832e-05	Muscle_Skeletal	ENSG00000182087
ENSG00000064687.8	ABCA7	0.0171478061982495	5.97302420180526e-10	5.32211066146092e-08	Muscle_Skeletal	ENSG00000064687
ENSG00000248015.2	AC005329.7	0.00857376841084898	0.000131921513648184	0.000878793417880657	Muscle_Skeletal	ENSG00000248015
ENSG00000005206.12	SPPL2B	0.0125676730426521	2.52280194814188e-05	0.000235515960561968	Muscle_Skeletal	ENSG00000005206
ENSG00000099800.3	TIMM13	-0.0181218450835586	4.708574919933e-11	7.39315512815832e-09	Muscle_Skeletal	ENSG00000099800
ENSG00000105289.10	TJP3	0.0185285753657451	1.07075973182782e-08	5.11545786340996e-07	Muscle_Skeletal	ENSG00000105289
ENSG00000126934.9	MAP2K2	-0.0125242045687303	2.14086980801459e-06	3.31482888376911e-05	Muscle_Skeletal	ENSG00000126934
ENSG00000267030.1	CTB-50L17.7	0.0154563397823163	2.20192028334637e-05	0.00021166459160095	Muscle_Skeletal	ENSG00000267030
ENSG00000105426.10	PTPRS	0.0167644006243717	1.46873811453103e-07	4.15252321471954e-06	Muscle_Skeletal	ENSG00000105426
ENSG00000125648.10	SLC25A23	-0.0163124668616094	8.23633837758137e-08	2.57665804747176e-06	Muscle_Skeletal	ENSG00000125648
ENSG00000125730.12	C3	0.0203858670095119	9.09836818321761e-10	7.13283387569589e-08	Muscle_Skeletal	ENSG00000125730
ENSG00000090659.13	CD209	0.0151026636967742	1.81335274975988e-05	0.000181690385116497	Muscle_Skeletal	ENSG00000090659
ENSG00000104980.3	TIMM44	-0.0130575644629506	1.51559662861916e-05	0.000157014226822524	Muscle_Skeletal	ENSG00000104980
ENSG00000269386.1	RAB11B-AS1	-0.0135907297897337	3.04495184565653e-05	0.0002730529647887	Muscle_Skeletal	ENSG00000269386
ENSG00000099783.7	HNRNPM	0.0200735891892676	2.83914921962423e-09	1.7729033768685e-07	Muscle_Skeletal	ENSG00000099783
ENSG00000188629.7	ZNF177	0.0128835753831254	3.19584311304916e-05	0.000283497022461257	Muscle_Skeletal	ENSG00000188629
ENSG00000174652.13	ZNF266	0.0140145914497322	5.96231381551049e-05	0.000464252623602415	Muscle_Skeletal	ENSG00000174652
ENSG00000130811.6	EIF3G	0.0138814064243188	1.05682898924957e-06	1.88530591955111e-05	Muscle_Skeletal	ENSG00000130811
ENSG00000267673.2	FDX1L	-0.0139597935015261	4.52599854803998e-07	9.78022656273326e-06	Muscle_Skeletal	ENSG00000267673
ENSG00000076662.5	ICAM3	-0.0159923788482499	4.87521476083369e-09	2.75911770678807e-07	Muscle_Skeletal	ENSG00000076662
ENSG00000105397.9	TYK2	0.0159111218681206	5.63933170048837e-07	1.16012243970747e-05	Muscle_Skeletal	ENSG00000105397
ENSG00000130734.5	ATG4D	-0.017647017029629	4.13297226416335e-09	2.43691721494033e-07	Muscle_Skeletal	ENSG00000130734
ENSG00000213339.4	QTRT1	0.0195907499069748	7.89498363789435e-11	1.11244798341995e-08	Muscle_Skeletal	ENSG00000213339
ENSG00000099203.2	TMED1	-0.0143896728765262	8.18600321212517e-06	9.60341693398797e-05	Muscle_Skeletal	ENSG00000099203
ENSG00000130175.5	PRKCSH	0.0155313938145427	4.92109051948277e-07	1.04349487606305e-05	Muscle_Skeletal	ENSG00000130175
ENSG00000130159.9	ECSIT	-0.0187656273849549	1.2097474564429e-10	1.51085074068038e-08	Muscle_Skeletal	ENSG00000130159
ENSG00000095059.11	DHPS	0.0136624319822346	1.38970219631741e-05	0.000146653802633336	Muscle_Skeletal	ENSG00000095059
ENSG00000104889.4	RNASEH2A	0.0132780832350965	1.68883999038126e-05	0.000171929981305759	Muscle_Skeletal	ENSG00000104889
ENSG00000037757.9	MRI1	0.0138936380510706	5.04840975198007e-06	6.48888387975331e-05	Muscle_Skeletal	ENSG00000037757
ENSG00000123143.8	PKN1	-0.0219450953300681	9.95175197678348e-12	2.22316532540511e-09	Muscle_Skeletal	ENSG00000123143
ENSG00000160961.7	ZNF333	0.0200426744516147	4.45687182473907e-09	2.57994321212359e-07	Muscle_Skeletal	ENSG00000160961
ENSG00000105058.7	FAM32A	-0.0132074592165636	7.36876728994688e-08	2.33752035971695e-06	Muscle_Skeletal	ENSG00000105058
ENSG00000053501.8	USE1	-0.00933937081143033	3.07677739170822e-05	0.000274933894140192	Muscle_Skeletal	ENSG00000053501
ENSG00000160117.10	ANKLE1	0.0164344061376167	2.07266685751131e-06	3.25168833105706e-05	Muscle_Skeletal	ENSG00000160117
ENSG00000130300.4	PLVAP	0.0172503732421965	8.67659041502438e-07	1.60022558805467e-05	Muscle_Skeletal	ENSG00000130300
ENSG00000105647.10	PIK3R2	0.0163667824716488	2.23188467316807e-07	5.74674071446734e-06	Muscle_Skeletal	ENSG00000105647
ENSG00000130513.6	GDF15	0.0178974035952582	3.19356237188668e-07	7.57146379379592e-06	Muscle_Skeletal	ENSG00000130513
ENSG00000105701.11	FKBP8	0.00971899290424845	7.1676072166181e-05	0.000534487155913398	Muscle_Skeletal	ENSG00000105701
ENSG00000213999.11	MEF2B	0.0194243798160052	2.77157650979093e-10	2.95033389408013e-08	Muscle_Skeletal	ENSG00000213999
ENSG00000129933.16	MAU2	0.012379155067077	0.000107124820724411	0.000742941312422335	Muscle_Skeletal	ENSG00000129933
ENSG00000250067.7	YJEFN3	0.0127676168057895	1.2989819675837e-05	0.000139116495529001	Muscle_Skeletal	ENSG00000250067
ENSG00000261824.2	LINC00662	-0.021543346108643	1.24980743438446e-11	2.60831522589104e-09	Muscle_Skeletal	ENSG00000261824
ENSG00000105171.5	POP4	-0.00804581237520946	0.000122461920364526	0.000826539795277337	Muscle_Skeletal	ENSG00000105171
ENSG00000131943.13	C19orf12	-0.0153223814513569	1.14101170869333e-07	3.37012787925232e-06	Muscle_Skeletal	ENSG00000131943
ENSG00000105173.9	CCNE1	-0.00895324822443493	0.000116175353409529	0.000790840034518686	Muscle_Skeletal	ENSG00000105173
ENSG00000105176.13	URI1	-0.0124464928999545	9.97849848164214e-06	0.000112855965638487	Muscle_Skeletal	ENSG00000105176
ENSG00000256383.1	AC020910.2	-0.0148193861229382	7.36417806176347e-06	8.77559941680168e-05	Muscle_Skeletal	ENSG00000256383
ENSG00000267874.1	CTD-2527I21.9	0.0144011648342455	1.25542859125395e-05	0.000135695253047091	Muscle_Skeletal	ENSG00000267874
ENSG00000105707.9	HPN	0.0144368790622211	8.8078301394881e-06	0.000101674668007584	Muscle_Skeletal	ENSG00000105707
ENSG00000153902.9	LGI4	0.0200725089938403	3.79113126541333e-09	2.26056890980153e-07	Muscle_Skeletal	ENSG00000153902
ENSG00000249115.4	HAUS5	0.0175524449409017	5.83132906493456e-10	5.32211066146092e-08	Muscle_Skeletal	ENSG00000249115
ENSG00000161265.10	U2AF1L4	0.0136151826169408	1.71695943897558e-05	0.000174010822118797	Muscle_Skeletal	ENSG00000161265
ENSG00000126264.5	HCST	0.0132465134380945	0.000126160118865336	0.000847174278290894	Muscle_Skeletal	ENSG00000126264
ENSG00000267470.1	ZNF571-AS1	0.0112068431432689	0.000124948619804522	0.000841175746485368	Muscle_Skeletal	ENSG00000267470
ENSG00000167645.12	YIF1B	-0.0136558763040363	6.96895629234947e-07	1.35231553693769e-05	Muscle_Skeletal	ENSG00000167645
ENSG00000099341.7	PSMD8	-0.0091418442761841	7.09475713321542e-06	8.54441479802048e-05	Muscle_Skeletal	ENSG00000099341
ENSG00000130244.8	FAM98C	0.0130893230711551	1.33754775953407e-06	2.27391653724235e-05	Muscle_Skeletal	ENSG00000130244
ENSG00000104825.12	NFKBIB	-0.00944249208335286	9.53933190837864e-06	0.000108676418179215	Muscle_Skeletal	ENSG00000104825
ENSG00000269190.1	FBXO17	0.0158373427444802	6.20871228592918e-07	1.246718678058e-05	Muscle_Skeletal	ENSG00000269190
ENSG00000128016.4	ZFP36	0.0141658075553717	8.57228927236263e-06	9.95351977664302e-05	Muscle_Skeletal	ENSG00000128016
ENSG00000130758.3	MAP3K10	-0.0139698424930303	1.48388586659854e-07	4.18044648847593e-06	Muscle_Skeletal	ENSG00000130758
ENSG00000105245.5	NUMBL	0.0141163365010004	3.20990875533456e-05	0.00028410916723416	Muscle_Skeletal	ENSG00000105245
ENSG00000077312.4	SNRPA	0.0125788152583058	3.64064497052028e-06	5.01687835598803e-05	Muscle_Skeletal	ENSG00000077312
ENSG00000105329.5	TGFB1	0.0157174644950976	6.64052684361212e-07	1.30353213201153e-05	Muscle_Skeletal	ENSG00000105329
ENSG00000142046.10	TMEM91	0.015797321946072	2.02648611964975e-06	3.20140401830325e-05	Muscle_Skeletal	ENSG00000142046
ENSG00000105341.14	ATP5SL	-0.0175197355360503	5.5717067662342e-08	1.86834759025879e-06	Muscle_Skeletal	ENSG00000105341
ENSG00000131116.7	ZNF428	0.0165558891572158	2.46640514203125e-10	2.73563999704599e-08	Muscle_Skeletal	ENSG00000131116
ENSG00000069399.8	BCL3	0.0120077691623516	0.000119275206136682	0.000808817462391584	Muscle_Skeletal	ENSG00000069399
ENSG00000104859.10	CLASRP	0.0174356491761188	1.12477966726834e-10	1.4158833573447e-08	Muscle_Skeletal	ENSG00000104859
ENSG00000142252.6	GEMIN7	-0.0129131163742213	9.46880066204175e-05	0.000672267893019893	Muscle_Skeletal	ENSG00000142252
ENSG00000104866.6	PPP1R37	-0.011448752109903	8.75466988069917e-06	0.000101208322870094	Muscle_Skeletal	ENSG00000104866
ENSG00000125741.4	OPA3	-0.0129522053017156	0.000113610223256595	0.000777046895676087	Muscle_Skeletal	ENSG00000125741
ENSG00000169515.5	CCDC8	0.0146503295909586	5.77148156832181e-08	1.91910836803254e-06	Muscle_Skeletal	ENSG00000169515
ENSG00000160013.4	PTGIR	0.0118673204680658	9.81971063196892e-05	0.000691302398285215	Muscle_Skeletal	ENSG00000160013
ENSG00000105287.8	PRKD2	0.0132179441894584	7.30325923811088e-05	0.000542054257256325	Muscle_Skeletal	ENSG00000105287
ENSG00000160007.13	ARHGAP35	-0.0156677520455841	1.30347322830958e-07	3.77269869967487e-06	Muscle_Skeletal	ENSG00000160007
ENSG00000105327.11	BBC3	0.0174582979869551	1.85230050988737e-07	4.97112324658605e-06	Muscle_Skeletal	ENSG00000105327
ENSG00000105486.9	LIG1	0.013603291924622	4.35370445937031e-06	5.81263522138657e-05	Muscle_Skeletal	ENSG00000105486
ENSG00000185453.8	C19orf68	-0.0110872438635154	0.000102305859614396	0.000717045178676067	Muscle_Skeletal	ENSG00000185453
ENSG00000142227.6	EMP3	0.0125389794213404	1.93368337810385e-05	0.000190497838882641	Muscle_Skeletal	ENSG00000142227
ENSG00000104852.10	SNRNP70	0.0181621444511264	7.8338635859766e-08	2.46533552256299e-06	Muscle_Skeletal	ENSG00000104852
ENSG00000142534.2	RPS11	0.0111589149408296	0.000104144872767204	0.000727683624211725	Muscle_Skeletal	ENSG00000142534
ENSG00000104870.8	FCGRT	0.00957249354149256	8.33205117317251e-05	0.000603831804790162	Muscle_Skeletal	ENSG00000104870
ENSG00000142552.3	RCN3	0.013514264485181	3.95075576508234e-06	5.3741798619186e-05	Muscle_Skeletal	ENSG00000142552
ENSG00000126456.11	IRF3	0.0166001577043981	6.60840897267859e-10	5.72764889156586e-08	Muscle_Skeletal	ENSG00000126456
ENSG00000104960.11	PTOV1	0.0137956225605449	8.5045459001723e-06	9.88934036089683e-05	Muscle_Skeletal	ENSG00000104960
ENSG00000269352.1	AC018766.5	0.0130972631396512	0.000119128434142431	0.000808167704847348	Muscle_Skeletal	ENSG00000269352
ENSG00000062822.8	POLD1	0.0168112325798781	2.45095708357105e-08	9.66368318410731e-07	Muscle_Skeletal	ENSG00000062822
ENSG00000167747.9	C19orf48	0.0118541635930423	0.000132995323361191	0.00088417358511418	Muscle_Skeletal	ENSG00000167747
ENSG00000180257.8	ZNF816	-0.0168963003065689	9.84852622736186e-08	2.98648741339491e-06	Muscle_Skeletal	ENSG00000180257
ENSG00000170954.7	ZNF415	-0.0214546604486142	6.00629095518255e-10	5.32211066146092e-08	Muscle_Skeletal	ENSG00000170954
ENSG00000197937.8	ZNF347	-0.0126706539995423	7.94115948951697e-05	0.000580972004904192	Muscle_Skeletal	ENSG00000197937
ENSG00000130844.12	ZNF331	0.0130466477208706	4.13996620666643e-05	0.000347061331944695	Muscle_Skeletal	ENSG00000130844
ENSG00000088038.13	CNOT3	0.0215761438267288	9.9130548654069e-13	3.20879516775957e-10	Muscle_Skeletal	ENSG00000088038
ENSG00000268164.1	CTD-2337J16.1	0.0166593414256137	9.64758636990306e-07	1.75281062328789e-05	Muscle_Skeletal	ENSG00000268164
ENSG00000105609.12	LILRB5	0.0150189541327816	1.77506076061378e-05	0.000178543230124058	Muscle_Skeletal	ENSG00000105609
ENSG00000167615.12	LENG8	0.0167773228413576	1.73380016892318e-06	2.81471898457426e-05	Muscle_Skeletal	ENSG00000167615
ENSG00000233493.3	TMEM238	0.0144546970059353	4.58966235599845e-06	6.04623211200095e-05	Muscle_Skeletal	ENSG00000233493
ENSG00000131848.5	ZSCAN5A	-0.0148552551227135	1.57613589146482e-05	0.000162018353114635	Muscle_Skeletal	ENSG00000131848
ENSG00000018869.12	ZNF582	0.0152426425919414	4.60196627714477e-06	6.05740971965088e-05	Muscle_Skeletal	ENSG00000018869
ENSG00000166704.7	ZNF606	0.01224386321942	7.02901719543095e-05	0.000527875197617094	Muscle_Skeletal	ENSG00000166704
ENSG00000176593.3	CTD-2368P22.1	0.0129270874305512	0.000113798655136347	0.000778000202205864	Muscle_Skeletal	ENSG00000176593
ENSG00000121410.7	A1BG	-0.0177247852123264	1.94816024214487e-07	5.15855919877457e-06	Muscle_Skeletal	ENSG00000121410
ENSG00000171574.13	ZNF584	-0.0137318475561784	8.66736466971981e-06	0.000100345307318559	Muscle_Skeletal	ENSG00000171574
ENSG00000083807.5	SLC27A5	-0.0181125551667564	1.90898685271048e-09	1.29395044747183e-07	Muscle_Skeletal	ENSG00000083807
ENSG00000213753.6	RPL23AP79	-0.0150766892462601	8.6932549647034e-09	4.41934990369104e-07	Muscle_Skeletal	ENSG00000213753
ENSG00000101266.12	CSNK2A1	-0.0119356510921735	6.40043939995438e-05	0.000488534019839636	Muscle_Skeletal	ENSG00000101266
ENSG00000125818.13	PSMF1	-0.0151085669514033	7.97238899016975e-07	1.49468158124211e-05	Muscle_Skeletal	ENSG00000125818
ENSG00000132670.16	PTPRA	0.016401203280034	9.3365991046738e-07	1.70215860229001e-05	Muscle_Skeletal	ENSG00000132670
ENSG00000171867.12	PRNP	0.0200076842910032	1.32232874675657e-10	1.62584932188418e-08	Muscle_Skeletal	ENSG00000171867
ENSG00000232838.3	PET117	-0.0120334988060837	0.000108165619204791	0.000748196635938593	Muscle_Skeletal	ENSG00000232838
ENSG00000131051.16	RBM39	0.0161705283142253	3.86115651347183e-07	8.60137689047426e-06	Muscle_Skeletal	ENSG00000131051
ENSG00000197122.7	SRC	0.0240712916596235	3.57003935297202e-12	9.28268757008021e-10	Muscle_Skeletal	ENSG00000197122
ENSG00000170471.10	RALGAPB	-0.00773467498851528	7.10977884135313e-05	0.000531424138561272	Muscle_Skeletal	ENSG00000170471
ENSG00000132793.7	LPIN3	0.0133560908565307	3.13832758915248e-06	4.46865949156267e-05	Muscle_Skeletal	ENSG00000132793
ENSG00000197296.5	FITM2	-0.0137002008584122	0.000112124906160566	0.000767881319780972	Muscle_Skeletal	ENSG00000197296
ENSG00000064205.6	WISP2	0.017546617233488	1.09166266988442e-07	3.2546732344054e-06	Muscle_Skeletal	ENSG00000064205
ENSG00000101104.8	PABPC1L	0.0191973742343271	1.05903600994954e-08	5.11545786340996e-07	Muscle_Skeletal	ENSG00000101104
ENSG00000100979.10	PLTP	0.0155285101015175	1.75945372872088e-05	0.000177523508850139	Muscle_Skeletal	ENSG00000100979
ENSG00000198026.6	ZNF335	0.0186814748935541	3.03958069448467e-09	1.88323396075083e-07	Muscle_Skeletal	ENSG00000198026
ENSG00000158296.9	SLC13A3	0.0144756480841679	1.46494996667988e-05	0.00015243342933241	Muscle_Skeletal	ENSG00000158296
ENSG00000064655.14	EYA2	0.0170023883718256	2.25153109704596e-06	3.45038982900928e-05	Muscle_Skeletal	ENSG00000064655
ENSG00000196562.10	SULF2	0.019570873193036	1.76052728407859e-08	7.52661004117804e-07	Muscle_Skeletal	ENSG00000196562
ENSG00000000419.8	DPM1	-0.0133752835973777	5.18999926157162e-06	6.62790485408917e-05	Muscle_Skeletal	ENSG00000000419
ENSG00000124217.3	MOCS3	-0.0158861586801016	2.09753807990674e-11	3.96060136730963e-09	Muscle_Skeletal	ENSG00000124217
ENSG00000182463.11	TSHZ2	0.0125710308170943	6.90393888521562e-05	0.000520206055384346	Muscle_Skeletal	ENSG00000182463
ENSG00000124225.11	PMEPA1	-0.0185190335147482	1.69796276489708e-11	3.40903638152312e-09	Muscle_Skeletal	ENSG00000124225
ENSG00000124164.11	VAPB	-0.0153229446151954	3.02580908234568e-06	4.34319980589003e-05	Muscle_Skeletal	ENSG00000124164
ENSG00000124222.17	STX16	0.0164337970479371	1.20185479600385e-06	2.08791006784415e-05	Muscle_Skeletal	ENSG00000124222
ENSG00000132825.5	PPP1R3D	-0.0115586255731439	0.000105204039388187	0.000732181337751663	Muscle_Skeletal	ENSG00000132825
ENSG00000101199.8	ARFGAP1	0.0160133749403335	2.86787111893877e-07	6.97658034010548e-06	Muscle_Skeletal	ENSG00000101199
ENSG00000125534.5	PPDPF	0.0099753525450176	5.91105494437793e-05	0.000461166957564084	Muscle_Skeletal	ENSG00000125534
ENSG00000243509.4	TNFRSF6B	0.0130573628524768	1.60295348607773e-05	0.000164453074014741	Muscle_Skeletal	ENSG00000243509
ENSG00000203896.5	LIME1	0.0184976238812184	2.64952314114864e-10	2.86020364830259e-08	Muscle_Skeletal	ENSG00000203896
ENSG00000130590.9	SAMD10	-0.015595989109708	6.13631560572321e-06	7.59189561797003e-05	Muscle_Skeletal	ENSG00000130590
ENSG00000196421.3	LINC00176	0.0149301128028725	1.57346360094834e-06	2.59155827358688e-05	Muscle_Skeletal	ENSG00000196421
ENSG00000154640.10	BTG3	0.012839859859828	0.000104300125574738	0.000728447508472446	Muscle_Skeletal	ENSG00000154640
ENSG00000154723.8	ATP5J	-0.0170911038356001	8.07198363865573e-09	4.14335703859931e-07	Muscle_Skeletal	ENSG00000154723
ENSG00000156256.10	USP16	-0.0139974458809619	3.75329632694941e-06	5.15420199495625e-05	Muscle_Skeletal	ENSG00000156256
ENSG00000166979.8	EVA1C	0.0173942584200835	1.90490304574178e-08	7.95096505487116e-07	Muscle_Skeletal	ENSG00000166979
ENSG00000142166.8	IFNAR1	-0.0140495880797373	1.9749997726844e-06	3.14197305863062e-05	Muscle_Skeletal	ENSG00000142166
ENSG00000177692.7	DNAJC28	-0.0177996746765264	4.5635892912773e-08	1.59282629389226e-06	Muscle_Skeletal	ENSG00000177692
ENSG00000205670.6	SMIM11	-0.0156181262146147	2.86576353893989e-06	4.18929728028807e-05	Muscle_Skeletal	ENSG00000205670
ENSG00000159212.8	CLIC6	-0.0277338054390714	2.21799819813312e-17	3.90885215784326e-14	Muscle_Skeletal	ENSG00000159212
ENSG00000142197.8	DOPEY2	-0.015619500706283	1.63342590767362e-06	2.67642234727389e-05	Muscle_Skeletal	ENSG00000142197
ENSG00000157557.7	ETS2	0.0208016064927896	1.47781212161381e-10	1.7892807680089e-08	Muscle_Skeletal	ENSG00000157557
ENSG00000237989.1	AP001046.5	0.0133690641396662	9.99993726736332e-05	0.000702742600787105	Muscle_Skeletal	ENSG00000237989
ENSG00000234880.1	LINC00163	0.0201178613385588	1.20753252406013e-08	5.52532459680911e-07	Muscle_Skeletal	ENSG00000234880
ENSG00000142156.10	COL6A1	0.00831729898129476	5.63866513971038e-05	0.000444507295133928	Muscle_Skeletal	ENSG00000142156
ENSG00000160305.13	DIP2A	0.0229199163288784	2.47192013424329e-11	4.42182643969596e-09	Muscle_Skeletal	ENSG00000160305
ENSG00000099968.13	BCL2L13	-0.0101113178312834	3.00238403696156e-05	0.000269806307140211	Muscle_Skeletal	ENSG00000099968
ENSG00000183785.10	TUBA8	-0.0166865054999419	2.70295871714849e-08	1.04564946860225e-06	Muscle_Skeletal	ENSG00000183785
ENSG00000232926.1	AC000078.5	0.012745562244619	2.30553531709171e-05	0.000219101831422359	Muscle_Skeletal	ENSG00000232926
ENSG00000183597.11	TANGO2	-0.0133774388701319	5.22761675068734e-05	0.000418975387987124	Muscle_Skeletal	ENSG00000183597
ENSG00000099904.11	ZDHHC8	0.0164732907885818	6.0967017727628e-08	1.98970754769117e-06	Muscle_Skeletal	ENSG00000099904
ENSG00000244486.3	SCARF2	0.0133625806622169	2.02193570634339e-05	0.000197962482952546	Muscle_Skeletal	ENSG00000244486
ENSG00000185651.10	UBE2L3	-0.0122393755021409	5.82935920531583e-06	7.26882597134546e-05	Muscle_Skeletal	ENSG00000185651
ENSG00000138867.12	GUCD1	-0.0202138869192193	4.54793962744801e-12	1.14499794334846e-09	Muscle_Skeletal	ENSG00000138867
ENSG00000100031.14	GGT1	0.02127390387613	8.76198733658835e-11	1.18781094996263e-08	Muscle_Skeletal	ENSG00000100031
ENSG00000100068.7	LRP5L	0.0152568529437541	4.69913389489702e-06	6.13945327075467e-05	Muscle_Skeletal	ENSG00000100068
ENSG00000272977.1	CTA-390C10.10	0.0123856885062953	7.06750677642323e-05	0.000529262157605519	Muscle_Skeletal	ENSG00000272977
ENSG00000100077.10	ADRBK2	0.0136581685379274	1.45568056844153e-05	0.000151599143112614	Muscle_Skeletal	ENSG00000100077
ENSG00000261188.1	CTA-445C9.14	-0.0144160935397117	7.72888760595592e-06	9.12112249390378e-05	Muscle_Skeletal	ENSG00000261188
ENSG00000235954.2	TTC28-AS1	0.0133592991674475	0.000132724481665664	0.000883029783430832	Muscle_Skeletal	ENSG00000235954
ENSG00000100036.11	SLC35E4	-0.0171805639550987	8.6155079857743e-08	2.66895648754621e-06	Muscle_Skeletal	ENSG00000100036
ENSG00000198832.6	SELM	0.0150089621091482	2.07993395965938e-06	3.25986487491675e-05	Muscle_Skeletal	ENSG00000198832
ENSG00000182541.13	LIMK2	0.0171211691431103	8.65462703719398e-07	1.59803305514475e-05	Muscle_Skeletal	ENSG00000182541
ENSG00000241878.5	PISD	-0.0142185971512452	6.05284157366202e-06	7.50618609850299e-05	Muscle_Skeletal	ENSG00000241878
ENSG00000128284.15	APOL3	0.014042894015115	6.90351237710096e-05	0.000520206055384346	Muscle_Skeletal	ENSG00000128284
ENSG00000100139.9	MICALL1	-0.0159154598857582	1.39361582291444e-09	1.00473366214754e-07	Muscle_Skeletal	ENSG00000100139
ENSG00000128298.12	BAIAP2L2	0.0160738072132342	1.1116930614844e-06	1.95699929502821e-05	Muscle_Skeletal	ENSG00000128298
